image_path,label,left_knee_angle,right_knee_angle,left_thigh_angle,right_thigh_angle,torso_tilt,head_above_shoulders,wrist_dist_drink_related,face_dist_drink_related,wrist_dist_phone_related,face_dist_phone_related,wrist_dist_laptop_related,face_dist_laptop_related,hip_dist_chair_related
/home/rajat/datasets/har/Train_sorted/dancing/Image_10657.jpg,dancing,169.00761028224164,167.22397478271137,12.328639335796836,5.645043636794303,1.393225876311332,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10660.jpg,dancing,168.784823272852,168.86417359560826,12.807596404584514,16.659781083859777,1.5373438955633796,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10674.jpg,dancing,167.7307397303949,157.14852250980556,34.83112468552807,0.19621017183208736,1.3667635658349198,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10680.jpg,dancing,156.87094894812253,172.89177324924114,11.098916293284072,7.613028594750914,5.805113899314796,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10685.jpg,dancing,174.80965919344757,170.36049628627964,18.57509713439755,8.882060254598294,5.336937869957478,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10703.jpg,dancing,164.69166728307053,166.10281578638774,19.56542718679731,8.594116665257697,3.1472879202530244,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10708.jpg,dancing,999.0,999.0,999.0,999.0,5.331723632415051,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_1071.jpg,dancing,999.0,999.0,999.0,8.920097729063158,1.8529314056798079,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10724.jpg,dancing,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10727.jpg,dancing,173.89619081745093,169.9334631053981,6.34062857847901,12.806154983388144,8.814626045459068,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10728.jpg,dancing,178.2140856068222,171.86494898893304,5.5379221407553025,12.686533223679824,0.8086755392806552,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10740.jpg,dancing,172.27604084137673,171.7687404672915,5.928518149974729,11.441295504890494,1.9887069733277525,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10742.jpg,dancing,64.78884503613324,137.75815782512763,999.0,86.12100929609717,26.946185413065002,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10757.jpg,dancing,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10758.jpg,dancing,128.12456348480637,142.84679075599425,37.12098820520342,3.356420849440613,9.64473092908832,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10773.jpg,dancing,999.0,999.0,10.541844396745514,15.892521950868018,9.090276453620843,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10782.jpg,dancing,170.2504051046449,179.70886870764343,20.197389955662583,19.92681279465986,24.846908169454828,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10784.jpg,dancing,101.74548539656892,123.02675754961324,8.042857665590562,23.8981500406758,68.5371023164803,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10803.jpg,dancing,146.0203119465349,146.31165824498632,5.29104945102434,43.41042077877989,23.097367244144163,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10805.jpg,dancing,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10807.jpg,dancing,115.92000493644416,101.44180212074237,81.50814557909328,80.72845761526715,48.71385480209435,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10813.jpg,dancing,146.75331326971428,145.48267366925353,24.31542738184268,20.25668578871737,8.109232252735278,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10814.jpg,dancing,999.0,999.0,1.2643057633426928,3.031509613291552,3.382960391477203,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10818.jpg,dancing,175.86553042980424,179.78582600144372,10.139018777876965,7.170122201877666,6.499273407198622,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10843.jpg,dancing,156.76491562247702,159.4651924641633,1.3198690568066882,23.942326728489004,6.000095885511177,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10864.jpg,dancing,139.82560644209815,125.74057927471351,5.922525178256358,21.376172574761394,1.5215266539415866,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10870.jpg,dancing,170.87320250393503,178.0686619577616,1.7496642583276076,13.412949694452115,6.184861773941378,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10871.jpg,dancing,165.67210091437687,106.1438792082349,79.68703590229158,999.0,6.116977277888108,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10877.jpg,dancing,147.10950696101557,172.00198383245177,5.701489944145411,1.6774414510906985,0.9301354084834297,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10898.jpg,dancing,101.30045713364629,139.9323008704082,28.08983496928014,40.66578834833261,1.843849865870478,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_1090.jpg,dancing,178.20691694447595,179.0915917643275,2.840469143390408,1.6738655969249654,1.8261896704067495,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10903.jpg,dancing,147.4141972714743,161.63802973705558,36.54374763922638,20.055611842683824,0.6428069673337777,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10912.jpg,dancing,47.037863599455896,42.07561171399807,81.62194550695577,79.80378962491869,6.303262128946083,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10915.jpg,dancing,176.97635519917202,173.90185262079615,2.869816743642399,0.5242910132245437,11.542270067308937,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10921.jpg,dancing,179.72560048561053,174.37976089188135,6.9665864424454345,1.1088830474556552,3.703218372952354,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_1093.jpg,dancing,178.09556504013824,178.62593207151625,89.75752930823836,87.76683932075402,43.02585320276164,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10932.jpg,dancing,999.0,999.0,999.0,999.0,1.0643152182218028,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10946.jpg,dancing,999.0,999.0,999.0,999.0,3.2879094517837837,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10970.jpg,dancing,135.6140268438452,136.89707439620094,44.52638333780608,16.072743845758325,41.945782610157195,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10979.jpg,dancing,165.16836868169685,173.22978703148678,9.402285028538925,0.5452140107266022,3.9541341580013407,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10988.jpg,dancing,999.0,82.24487600329122,87.37478697598492,999.0,27.051389639728654,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_10990.jpg,dancing,177.52719463864437,177.5839339431492,3.4329546115464895,9.42180608121216,7.438634981379839,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11003.jpg,dancing,176.43401848211008,170.1881439982038,23.857843179641915,10.522639817417351,10.294895848584707,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11011.jpg,dancing,138.48805763764273,153.7072243218215,12.271242715954301,19.838707117250305,3.1185031946531545,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11018.jpg,dancing,169.45879854229554,175.5173368672913,5.59794331886015,13.800668252419447,47.9383148143235,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11029.jpg,dancing,166.37418122602236,155.399317907837,7.447694444189879,30.283026908469314,11.576896109043167,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11031.jpg,dancing,176.68609759359168,178.56493189746786,22.98331155305492,7.35286715289305,8.961786332873555,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11045.jpg,dancing,999.0,999.0,999.0,999.0,4.6170503315843385,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11075.jpg,dancing,165.2757039199082,153.78013690773065,23.44987557833121,19.817730581952297,16.170856651182056,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11084.jpg,dancing,175.39197933002347,179.47255400716097,8.296274221816098,8.943669927883075,6.074351941701964,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11112.jpg,dancing,999.0,999.0,999.0,999.0,8.314330849911045,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_1112.jpg,dancing,125.09013187860293,137.35448121265432,33.676381796304575,10.295635715048252,0.24361783942319296,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11124.jpg,dancing,174.3310564063084,173.40803708343165,14.891666630092153,24.34708809327001,6.055450996472686,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11128.jpg,dancing,175.85737498951758,166.14057014876528,2.2117171888070937,8.725880144666915,6.020758409711383,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11194.jpg,dancing,158.26119767684406,167.483475867032,14.751570113116925,5.601877929870337,4.752711894936955,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11206.jpg,dancing,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11222.jpg,dancing,999.0,999.0,9.91265053342666,13.303257793949047,3.0258093445682364,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11228.jpg,dancing,177.03307666174345,179.36135618674237,5.622313487155184,2.0331085263636077,4.900944287962301,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11265.jpg,dancing,175.29862715439185,174.23385913586674,3.8086098251642078,6.237393357856007,15.72460792361726,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_1128.jpg,dancing,133.0033130653643,146.55193964599846,21.44468925369392,12.974162808901273,2.935929894846197,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11283.jpg,dancing,178.08513898521403,178.34889947497496,4.438446642800359,17.0682291564406,16.830439636129466,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11298.jpg,dancing,175.8821807875456,157.16313649327356,7.816123615457094,7.096985120659003,4.723895078226477,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11303.jpg,dancing,174.03593819959565,139.25668080623893,45.35455673458011,999.0,50.008404145992685,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11327.jpg,dancing,999.0,999.0,999.0,999.0,1.2105864293135995,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11343.jpg,dancing,144.99088297993154,177.9578228322149,38.36329609572104,28.097377975286545,4.16998802667741,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11372.jpg,dancing,179.0010957090116,175.83279903527642,8.257482559284174,6.328581910075355,7.9111492583191945,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11374.jpg,dancing,173.94552527696834,165.6136548989868,10.917951419023883,15.070822975116938,2.7661703382933918,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11384.jpg,dancing,162.65294077907302,160.5060035077534,41.12949529937264,8.095397861176593,0.9379445767390241,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11398.jpg,dancing,177.92642061970193,177.07610847064825,4.109663546419863,0.6488776891266693,1.8947582139692278,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11423.jpg,dancing,178.56888400734852,173.485268168249,0.8842979086148253,13.194761608065004,1.9865487595721971,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11433.jpg,dancing,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11434.jpg,dancing,999.0,999.0,3.0383719661611193,2.996980954187499,3.369032063093768,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11441.jpg,dancing,149.28821694244127,146.8056312444258,5.218327070835127,7.428504276248572,3.266849439244467,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11447.jpg,dancing,999.0,999.0,65.78074001394155,70.52023542206815,19.748541078145003,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11460.jpg,dancing,160.35360658706884,145.10909008587365,8.547684842779528,28.223530819166587,0.5840666353535959,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11473.jpg,dancing,167.46148884800965,175.89485044651548,8.54651024370068,49.379191262997196,13.58879021398322,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11495.jpg,dancing,177.56974060740694,137.8785653320316,43.36088869228424,28.56585134571256,2.948871607249525,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11505.jpg,dancing,999.0,999.0,999.0,999.0,13.392300821587868,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11516.jpg,dancing,999.0,999.0,29.30328632606817,11.238005223302963,3.73893466692536,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11574.jpg,dancing,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11645.jpg,dancing,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11646.jpg,dancing,94.85392055824454,88.80150084925701,50.342798449223444,57.90849062728616,6.400525549894457,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11649.jpg,dancing,175.14351456445476,174.6232630198857,1.6804011279344557,20.192318168487795,7.467113331890339,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11655.jpg,dancing,157.21341161453796,177.44327675679784,40.882538523880584,18.940960845274237,1.8804014539228058,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11690.jpg,dancing,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11713.jpg,dancing,165.25532186805793,160.7000580601645,27.830101580113038,6.497885433245373,10.067232653881227,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11716.jpg,dancing,999.0,999.0,999.0,999.0,9.176614840965323,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_1172.jpg,dancing,177.5263820930016,178.61184590661648,2.775381983135912,3.515807636897616,3.74378033795153,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11724.jpg,dancing,178.80370924359664,176.0028909557175,3.826195659939313,4.998669141984696,7.6479627888219035,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11725.jpg,dancing,176.2210586568833,175.68516571557808,12.697313047244604,1.946633288057032,5.906274144463352,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11743.jpg,dancing,999.0,999.0,25.13423411537546,51.46672261073472,15.17316818632202,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11745.jpg,dancing,158.31329899440578,144.1120634505833,9.18443831917429,14.146356950200108,9.569231805580248,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11761.jpg,dancing,103.95285964865656,101.30833726344832,69.99709805988853,69.72692659776412,23.003701418402542,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11771.jpg,dancing,999.0,999.0,37.04974522748284,21.08247474785503,6.9908146483096845,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11807.jpg,dancing,999.0,999.0,999.0,999.0,3.217319591086921,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11822.jpg,dancing,178.64263663807694,124.15384588071804,999.0,999.0,46.09263021350017,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11853.jpg,dancing,165.12834724671413,173.82572519253182,22.048264856607766,6.492299164814678,5.856230633395146,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11854.jpg,dancing,999.0,999.0,999.0,999.0,8.188322008615529,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11884.jpg,dancing,139.69517052070887,174.11444305048283,30.118498244162843,23.60101696280639,1.8196224400594927,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11886.jpg,dancing,999.0,999.0,23.932617813793165,25.334411174795342,3.4821211423461227,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11900.jpg,dancing,165.18911718947965,162.38613060190306,29.24490021893666,16.533736555382177,10.461009991518175,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_1191.jpg,dancing,999.0,999.0,999.0,999.0,1.7889508520917108,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11923.jpg,dancing,999.0,999.0,6.503907364777045,3.0687319447706787,4.860393500767368,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11942.jpg,dancing,999.0,999.0,8.809796113920457,999.0,2.336948985735654,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11963.jpg,dancing,170.09013633254764,167.31787987165066,4.031655151418407,1.2012790680140266,0.507286705459621,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11967.jpg,dancing,172.75197660323002,169.50473070116078,34.544732427272194,1.073631707906706,19.835608546322927,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_11980.jpg,dancing,999.0,999.0,999.0,999.0,5.778006592921411,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_1199.jpg,dancing,999.0,999.0,999.0,999.0,13.681267747116122,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_12013.jpg,dancing,160.56020862728144,168.76852606771547,27.569410285032692,15.842235673634436,22.011131779561335,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_12027.jpg,dancing,138.65299963559303,139.22652590672337,11.295412689719443,37.20832863524334,24.71482448446989,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_12041.jpg,dancing,178.34291609028352,176.39807159402488,0.35696045009155725,3.3784648107643127,0.26091495813209753,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_12057.jpg,dancing,174.38609875906783,175.52141442780416,12.402223150549627,14.41600676012691,3.149508534434232,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_12093.jpg,dancing,170.51027768831608,160.36157364139703,1.862546603525312,3.6523040999586462,3.529359264656318,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_12142.jpg,dancing,999.0,999.0,999.0,999.0,999.0,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_12146.jpg,dancing,999.0,999.0,999.0,999.0,3.4794337603697794,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_12151.jpg,dancing,164.78541371117967,162.6315347848593,8.919428930791437,8.581022173991895,6.375797980441229,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_12159.jpg,dancing,173.9798754617359,163.54557280233837,3.2984034457305595,13.164839408995187,14.580044442896545,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_12187.jpg,dancing,46.719988513852044,49.38517795154669,86.13702562883246,89.18160974422882,23.457697504603424,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_12198.jpg,dancing,174.4124034663841,169.2140405247847,9.56973941096871,25.2688491369997,7.181028937964158,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_12208.jpg,dancing,126.9228852459415,113.23995281919034,22.634948567423514,36.44443399371435,44.02842912754687,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_12218.jpg,dancing,173.37323199528254,166.16644781503516,0.9900826926446364,8.533375467365907,2.622891042581552,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_12232.jpg,dancing,999.0,999.0,999.0,999.0,0.9069722005657322,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_12238.jpg,dancing,999.0,169.99873930250595,2.4266661460104757,5.268097534840912,2.9329130117185613,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_1226.jpg,dancing,169.76995857445687,175.93389850209797,48.38530540425202,40.379397541930715,20.043375813261818,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_12260.jpg,dancing,162.55398265916315,175.59848517304985,24.640228508775678,1.2745168167607996,0.08611525013496929,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_12270.jpg,dancing,174.87462222138666,166.484388995456,0.19918620795705025,3.9651876702615536,10.216345643031504,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_12306.jpg,dancing,132.54347969496104,134.8021364500302,12.449072542134626,15.162316304502545,6.970653479134597,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_12344.jpg,dancing,171.235312758252,163.6102786063084,8.006278237262634,7.090168404796625,6.585625421695895,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_12354.jpg,dancing,167.72662279541265,145.880592870524,19.549903712848874,40.6282755458057,10.237433438282599,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
/home/rajat/datasets/har/Train_sorted/dancing/Image_12359.jpg,dancing,176.5082355624633,169.05577992983996,1.7962747883452086,17.582939497231614,0.8416523411778316,1.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
